,pricebandupper,symbol,applicableMargin,bcEndDate,totalSellQuantity,adhocMargin,companyName,marketType,exDate,bcStartDate,css_status_desc,dayHigh,basePrice,securityVar,pricebandlower,sellQuantity5,sellQuantity4,sellQuantity3,cm_adj_high_dt,sellQuantity2,dayLow,sellQuantity1,quantityTraded,pChange,totalTradedValue,deliveryToTradedQuantity,totalBuyQuantity,averagePrice,indexVar,cm_ffm,purpose,buyPrice2,secDate,buyPrice1,high52,previousClose,ndEndDate,low52,buyPrice4,buyPrice3,recordDate,deliveryQuantity,buyPrice5,priceBand,extremeLossMargin,cm_adj_low_dt,varMargin,sellPrice1,sellPrice2,totalTradedVolume,sellPrice3,sellPrice4,sellPrice5,change,surv_indicator,ndStartDate,buyQuantity4,isExDateFlag,buyQuantity3,buyQuantity2,buyQuantity1,series,faceValue,buyQuantity5,closePrice,open,isinCode,lastPrice
0,2898.2,RELIANCE,15.53,,720.0,,Reliance Industries Limited,N,11-JUN-21,,Listed,2665.15,2634.75,12.03,2371.3,,,,19-OCT-21,,2622.0,720.0,3656408.0,1.0,96582.92,50.48,,2641.47,,916291.32,DIVIDEND - RS 7 PER SHARE,,01-Apr-2022 00:00:00,,2751.35,2634.75,,1876.7,,,14-JUN-21,1845831.0,,No Band,3.5,22-APR-21,12.03,2655.85,,3656408.0,,,,26.25,,,,False,,,,EQ,10.0,,2655.85,2636.0,INE002A01018,2661.0
1,4113.9,TCS,12.62,,39.0,,Tata Consultancy Services Limited,N,22-FEB-22,,Listed,3763.0,3739.95,9.12,3366.0,,,,17-JAN-22,,3728.05,39.0,1387014.0,0.51,51976.41,64.7,,3747.36,,389306.66,BUYBACK,,01-Apr-2022 00:00:00,,4043.0,3739.95,,3004.0,,,23-FEB-22,897433.0,,No Band,3.5,03-MAY-21,9.12,3758.75,,1387014.0,,,,19.05,,,,False,,,,EQ,1.0,,3758.75,3748.0,INE467B01029,3759.0
2,2629.4,HDFC,15.58,,,,Housing Development Finance Corporation Limited,N,31-MAY-21,,Listed,2464.7,2390.4,12.08,2151.4,,,,15-NOV-21,,2349.0,,2651324.0,3.01,64131.55,58.02,3588.0,2418.85,,443676.5,DIVIDEND - RS 23 PER SH,,01-Apr-2022 00:00:00,2452.3,3021.1,2390.4,,2046.0,,,01-JUN-21,1538362.0,,No Band,3.5,08-MAR-22,12.08,,,2651324.0,,,,71.85,,,,False,,,3588.0,EQ,2.0,,2452.3,2363.2,INE001A01036,2462.25
3,651.05,WIPRO,15.17,,,,Wipro Limited,N,05-APR-22,,Listed,603.4,591.9,11.67,532.75,,,,14-OCT-21,,589.3,,4283997.0,1.83,25569.89,51.51,1530.0,596.87,,89075.96,INTERIM DIVIDEND - RS 5 PER SHARE,,01-Apr-2022 00:00:00,601.8,739.85,591.9,,412.6,,,06-APR-22,2206719.0,,No Band,3.5,13-APR-21,11.67,,,4283997.0,,,,10.85,,,,False,,,1530.0,EQ,2.0,,601.8,591.7,INE075A01022,602.75
4,275.7,ITC,14.45,,,,ITC Limited,N,14-FEB-22,,Listed,255.35,250.65,10.95,225.6,,,,18-OCT-21,,248.8,,14305709.0,1.76,35951.68,50.41,77440.0,251.31,,221625.13,INTERIM DIVIDEND - RS 5.25 PER SHARE,,01-Apr-2022 00:00:00,253.3,265.3,250.65,,199.1,,,15-FEB-22,7210970.0,,No Band,3.5,04-MAY-21,10.95,,,14305709.0,,,,4.4,,,,False,,,77440.0,EQ,1.0,,253.3,250.0,INE154A01025,255.05
5,180.25,ONGC,18.92,,45720.0,,Oil & Natural Gas Corporation Limited,N,21-FEB-22,,Listed,168.25,163.9,15.42,147.55,,,,08-MAR-22,,163.55,45720.0,28335224.0,2.32,46974.13,42.76,,165.78,,61272.88,INTERIM DIVIDEND - RS 1.75 PER SHARE,,01-Apr-2022 00:00:00,,194.95,163.9,,97.45,,,22-FEB-22,12117129.0,,No Band,3.5,12-APR-21,15.42,167.95,,28335224.0,,,,3.8,,,,False,,,,EQ,5.0,,167.95,163.9,INE213A01029,167.7
6,626.45,HINDALCO,21.25,23-AUG-21,158.0,,Hindalco Industries Limited,N,12-AUG-21,17-AUG-21,Listed,577.0,569.5,17.75,512.55,,,,29-MAR-22,,561.45,158.0,15300787.0,0.26,86978.85,39.25,,568.46,,83330.78,ANNUAL GENERAL MEETING/DIVIDEND - RS 3 PER SHARE,,01-Apr-2022 00:00:00,,636.0,569.5,,320.9,,,,6005464.0,,No Band,3.5,31-MAR-21,17.75,570.5,,15300787.0,,,,1.5,,,,False,,,,EQ,1.0,,570.5,569.9,INE038A01020,571.0
7,148.5,NTPC,15.5,,,,NTPC Limited,N,03-FEB-22,,Listed,143.45,135.0,12.0,121.5,,,,19-OCT-21,,136.8,,32589741.0,5.78,45902.65,21.26,5051.0,140.85,,67920.78,INTERIM DIVIDEND - RS 4 PER SHARE,,01-Apr-2022 00:00:00,142.95,152.1,135.0,,97.05,,,05-FEB-22,6928223.0,,No Band,3.5,22-APR-21,12.0,,,32589741.0,,,,7.8,,,,False,,,5051.0,EQ,10.0,,142.95,138.0,INE733E01010,142.8
8,130.8,IOC,14.85,,5848.0,,Indian Oil Corporation Limited,N,09-FEB-22,,Listed,122.45,118.95,11.35,107.1,,,,09-NOV-21,,119.0,5848.0,10701784.0,2.52,12936.32,45.0,,120.88,,31035.66,INTERIM DIVIDEND - RS  4 PER SHARE,,01-Apr-2022 00:00:00,,141.5,118.95,,86.75,,,10-FEB-22,4815492.0,,No Band,3.5,12-APR-21,11.35,122.1,,10701784.0,,,,3.0,,,,False,,,,EQ,10.0,,122.1,119.1,INE242A01010,121.95
9,1830.4,GRASIM,15.93,27-AUG-21,,,Grasim Industries Limited,N,12-AUG-21,14-AUG-21,Listed,1680.85,1664.0,12.43,1497.6,,,,18-JAN-22,,1658.0,,841336.0,0.07,14025.32,55.89,79.0,1667.03,,62661.27,ANNUAL GENERAL MEETING/DIVIDEND - RS 5  PER SHARE/ SPECIAL DIVIDEND - RS 4 PER SHARE,,01-Apr-2022 00:00:00,1669.95,1929.8,1664.0,,1262.0,,,,470249.0,,No Band,3.5,23-APR-21,12.43,,,841336.0,,,,1.2,,,,False,,,79.0,EQ,2.0,,1669.95,1661.2,INE047A01021,1665.2
10,418.45,DLF,22.16,,4175.0,,DLF Limited,N,23-AUG-21,,Listed,387.7,380.45,18.66,342.45,,,,18-OCT-21,,378.85,4175.0,3250273.0,1.2,12478.45,24.35,,383.92,,23883.7,DIVIDEND - RS 2 PER SHARE,,01-Apr-2022 00:00:00,,449.7,380.45,,231.85,,,24-AUG-21,791562.0,,No Band,3.5,22-APR-21,18.66,385.95,,3250273.0,,,,4.55,,,,False,,,,EQ,2.0,,385.95,380.0,INE271C01023,385.0
11,1119.85,CIPLA,14.63,25-AUG-21,5.0,,Cipla Limited,N,09-AUG-21,11-AUG-21,Listed,1025.9,1018.05,11.13,916.25,,,,15-MAR-22,,1006.0,5.0,1285646.0,0.06,13035.42,52.13,,1013.92,,52402.89,ANNUAL GENERAL MEETING/DIVIDEND - RS 5 PER SHARE,,01-Apr-2022 00:00:00,,1083.0,1018.05,,805.0,,,,670220.0,,No Band,3.5,31-MAR-21,11.13,1014.85,,1285646.0,,,,0.6,,,,False,,,,EQ,2.0,,1014.85,1023.0,INE059A01026,1018.65
12,2605.0,SIEMENS,15.18,04-FEB-22,26.0,,Siemens Limited,N,20-JAN-22,22-JAN-22,Listed,2401.95,2368.2,11.68,2131.4,,,,13-DEC-21,,2355.9,26.0,232447.0,0.03,5524.54,35.04,,2376.69,,21075.2,DIVIDEND - RS 8 PER SHARE,,01-Apr-2022 00:00:00,,2576.85,2368.2,,1717.8,,,,81459.0,,No Band,3.5,12-APR-21,11.68,2367.2,,232447.0,,,,0.6,,,,False,,,,EQ,2.0,,2367.2,2368.2,INE003A01024,2368.8
13,395.25,BPCL,16.74,,,,Bharat Petroleum Corporation Limited,N,10-FEB-22,,Listed,375.0,359.35,13.24,323.45,,,,14-SEP-21,,361.55,,6386165.0,4.26,23630.09,45.6,259.0,370.02,,35735.4,INTERIM DIVIDEND - RS 5 PER SHARE,,01-Apr-2022 00:00:00,374.4,503.0,359.35,,331.1,,,11-FEB-22,2911772.0,,No Band,3.5,24-FEB-22,13.24,,,6386165.0,,,,15.3,,,,False,,,259.0,EQ,10.0,,374.4,361.55,INE029A01011,374.65
14,2947.25,SRF,18.06,,,,SRF Limited,N,03-FEB-22,,Listed,2715.0,2679.35,14.56,2411.45,,,,30-MAR-22,,2612.85,,1104351.0,-2.00,29244.76,54.55,473.0,2648.14,,38081.4,INTERIM DIVIDEND - RS 4.75 PER SHARE,,01-Apr-2022 00:00:00,2621.85,2734.6,2679.35,,1066.26,,,04-FEB-22,602474.0,,No Band,3.5,31-MAR-21,14.56,,,1104351.0,,,,-53.55,,,,False,,,473.0,EQ,10.0,,2621.85,2690.0,INE647A01010,2625.8
15,3527.0,BRITANNIA,12.88,06-SEP-21,,,Britannia Industries Limited,N,30-AUG-21,01-SEP-21,Listed,3237.9,3206.4,9.38,2885.8,,,,14-SEP-21,,3191.65,,260712.0,0.64,8393.99,61.46,107.0,3219.64,,38129.9,ANNUAL GENERAL MEETING,,01-Apr-2022 00:00:00,3230.65,4153.0,3206.4,,3050.0,,,,160223.0,,No Band,3.5,08-MAR-22,9.38,,,260712.0,,,,20.6,,,,False,,,107.0,EQ,1.0,,3230.65,3210.0,INE216A01030,3227.0
16,4733.15,MINDTREE,19.66,,81.0,,MindTree Limited,N,21-OCT-21,,Listed,4334.0,4302.9,16.16,3872.65,,,,18-NOV-21,,4231.1,81.0,602041.0,-1.39,25690.84,50.42,,4267.29,,27274.91,INTERIM DIVIDEND - RS 10 PER SHARE,,01-Apr-2022 00:00:00,,5060.0,4302.9,,1951.0,,,22-OCT-21,303541.0,,No Band,3.5,15-APR-21,16.16,4242.8,,602041.0,,,,-59.60,,,,False,,,,EQ,10.0,,4242.8,4302.9,INE018I01017,4243.3
17,171.2,GAIL,17.31,,,,GAIL (India) Limited,N,21-MAR-22,,Listed,162.4,155.65,13.81,140.1,,,,06-OCT-21,,155.85,,17417060.0,4.08,27754.09,35.12,1228.0,159.35,,29502.14,INTERIM DIVIDEND - RS 5  PER SHARE,,01-Apr-2022 00:00:00,162.05,171.3,155.65,,125.2,,,22-MAR-22,6117446.0,,No Band,3.5,20-DEC-21,13.81,,,17417060.0,,,,6.35,,,,False,,,1228.0,EQ,10.0,,162.05,157.0,INE129A01019,162.0
18,90.5,ZOMATO,17.51,,,,Zomato Limited,N,,,Listed,85.6,82.3,14.01,74.1,,,,16-NOV-21,,82.05,,15586812.0,2.07,13145.92,29.43,130.0,84.34,,11944.87,,,01-Apr-2022 00:00:00,84.3,169.0,82.3,,75.5,,,,4587825.0,,10.0,3.5,16-MAR-22,14.01,,,15586812.0,,,,1.7,,,,False,,,130.0,EQ,1.0,,84.3,82.1,INE758T01015,84.0
19,554.05,MARICO,12.5,,291.0,,Marico Limited,N,04-FEB-22,,Listed,520.7,503.7,8.97,453.35,,,,18-OCT-21,,506.3,291.0,1839975.0,3.04,9437.23,59.35,,512.9,,26798.69,INTERIM DIVIDEND - RS 6.25 PER SHARE,,01-Apr-2022 00:00:00,,607.7,503.7,,399.0,,,07-FEB-22,1092069.0,,No Band,3.5,05-APR-21,9.0,518.25,,1839975.0,,,,15.3,,,,False,,,,EQ,1.0,,518.25,507.55,INE196A01026,519.0
20,3714.5,MPHASIS,18.46,29-SEP-21,300.0,,MphasiS Limited,N,13-SEP-21,15-SEP-21,Listed,3389.6,3376.85,14.96,3039.2,,,,19-OCT-21,,3316.05,300.0,263995.0,-1.03,8827.97,46.03,,3343.99,,27635.16,ANNUAL GENERAL MEETING/DIVIDEND - RS 38 PER SHARE/SPECIAL DIVIDEND - RS 27 PER SHARE,,01-Apr-2022 00:00:00,,3659.75,3376.85,,1603.0,,,,121519.0,,No Band,3.5,13-APR-21,14.96,3344.05,,263995.0,,,,-34.85,,,,False,,,,EQ,10.0,,3344.05,3375.0,INE356A01018,3342.0
21,852.15,IRCTC,24.49,,491.0,,Indian Railway Catering And Tourism Corporation Limited,N,17-FEB-22,,Listed,802.65,774.7,20.99,697.25,,,,19-OCT-21,,775.55,491.0,4160527.0,2.98,32982.16,31.86,,792.74,,21072.48,INTERIM DIVIDEND - RS 2 PER SHARE,,01-Apr-2022 00:00:00,,1279.26,774.7,,310.0,,,18-FEB-22,1325660.0,,No Band,3.5,19-APR-21,20.99,798.2,,4160527.0,,,,23.05,,,,False,,,,EQ,2.0,,798.2,777.0,INE335Y01020,797.75
22,846.55,UPL,18.34,04-AUG-21,,,UPL Limited,N,14-JUL-21,16-JUL-21,Listed,783.5,769.6,14.84,692.65,,,,08-JUN-21,,770.5,,1467955.0,1.55,11412.91,38.33,767.0,777.47,,42994.06,DIVIDEND - RS 10 PER SHARE,,01-Apr-2022 00:00:00,781.55,864.7,769.6,,581.3,,,,562683.0,,No Band,3.5,23-APR-21,14.84,,,1467955.0,,,,11.95,,,,False,,,767.0,EQ,2.0,,781.55,770.5,INE628A01036,781.55
23,3927.15,GLAND,17.06,26-AUG-21,151.0,,Gland Pharma Limited,N,06-AUG-21,10-AUG-21,Listed,3359.0,3272.65,13.56,2618.15,,,,12-AUG-21,,3281.75,151.0,329067.0,1.32,10948.26,80.83,,3327.06,,17575.4,ANNUAL GENERAL MEETING,,01-Apr-2022 00:00:00,,4350.0,3272.65,,2400.0,,,,266000.0,,20.0,3.5,05-APR-21,13.56,3342.8,,329067.0,,,,43.35,,,,False,,,,EQ,1.0,,3342.8,3287.9,INE068V01023,3316.0
