,Unnamed: 0,symbol,companyName,lastPrice,dayHigh,dayLow,closePrice,open,timestamp_ID,stock_market_ID,company_ID
0,0,RELIANCE,Reliance Industries Limited,2661.0,2665.15,2622.0,2655.85,2636.0,1,1,0
1,1,TCS,Tata Consultancy Services Limited,3759.0,3763.0,3728.05,3758.75,3748.0,1,1,1
2,2,HDFC,Housing Development Finance Corporation Limited,2462.25,2464.7,2349.0,2452.3,2363.2,1,1,2
3,3,WIPRO,Wipro Limited,602.75,603.4,589.3,601.8,591.7,1,1,3
4,4,ITC,ITC Limited,255.05,255.35,248.8,253.3,250.0,1,1,4
5,5,ONGC,Oil & Natural Gas Corporation Limited,167.7,168.25,163.55,167.95,163.9,1,1,5
6,6,HINDALCO,Hindalco Industries Limited,571.0,577.0,561.45,570.5,569.9,1,1,6
7,7,NTPC,NTPC Limited,142.8,143.45,136.8,142.95,138.0,1,1,7
8,8,IOC,Indian Oil Corporation Limited,121.95,122.45,119.0,122.1,119.1,1,1,8
9,9,GRASIM,Grasim Industries Limited,1665.2,1680.85,1658.0,1669.95,1661.2,1,1,9
10,10,DLF,DLF Limited,385.0,387.7,378.85,385.95,380.0,1,1,10
11,11,CIPLA,Cipla Limited,1018.65,1025.9,1006.0,1014.85,1023.0,1,1,11
12,12,SIEMENS,Siemens Limited,2368.8,2401.95,2355.9,2367.2,2368.2,1,1,12
13,13,BPCL,Bharat Petroleum Corporation Limited,374.65,375.0,361.55,374.4,361.55,1,1,13
14,14,SRF,SRF Limited,2625.8,2715.0,2612.85,2621.85,2690.0,1,1,14
15,15,BRITANNIA,Britannia Industries Limited,3227.0,3237.9,3191.65,3230.65,3210.0,1,1,15
16,16,MINDTREE,MindTree Limited,4243.3,4334.0,4231.1,4242.8,4302.9,1,1,16
17,17,GAIL,GAIL (India) Limited,162.0,162.4,155.85,162.05,157.0,1,1,17
18,18,ZOMATO,Zomato Limited,84.0,85.6,82.05,84.3,82.1,1,1,18
19,19,MARICO,Marico Limited,519.0,520.7,506.3,518.25,507.55,1,1,19
20,20,MPHASIS,MphasiS Limited,3342.0,3389.6,3316.05,3344.05,3375.0,1,1,20
21,21,IRCTC,Indian Railway Catering And Tourism Corporation Limited,797.75,802.65,775.55,798.2,777.0,1,1,21
22,22,UPL,UPL Limited,781.55,783.5,770.5,781.55,770.5,1,1,22
23,23,GLAND,Gland Pharma Limited,3316.0,3359.0,3281.75,3342.8,3287.9,1,1,23
