,ID,year,month,day,hour,timestamp
0,0,2022,6,2,0,2022-06-02 00:00:00
1,1,2022,6,2,1,2022-06-02 01:00:00
2,2,2022,6,2,2,2022-06-02 02:00:00
3,3,2022,6,2,3,2022-06-02 03:00:00
4,4,2022,6,2,4,2022-06-02 04:00:00
5,5,2022,6,2,5,2022-06-02 05:00:00
6,6,2022,6,2,6,2022-06-02 06:00:00
7,7,2022,6,2,7,2022-06-02 07:00:00
8,8,2022,6,2,8,2022-06-02 08:00:00
9,9,2022,6,2,9,2022-06-02 09:00:00
10,10,2022,6,2,10,2022-06-02 10:00:00
11,11,2022,6,2,11,2022-06-02 11:00:00
12,12,2022,6,2,12,2022-06-02 12:00:00
13,13,2022,6,2,13,2022-06-02 13:00:00
14,14,2022,6,2,14,2022-06-02 14:00:00
15,15,2022,6,2,15,2022-06-02 15:00:00
16,16,2022,6,2,16,2022-06-02 16:00:00
17,17,2022,6,2,17,2022-06-02 17:00:00
18,18,2022,6,2,18,2022-06-02 18:00:00
19,19,2022,6,2,19,2022-06-02 19:00:00
