,ID,name,followers_count
0,0,J. Rahul,3616
1,1,R. shirnivasan,9862
2,2,S. Ranveer,3021
3,3,K. Puja,8222
4,4,S. Sanjay,8536
5,5,J. Sharma,4708
6,6,K. Ashwini,2760
7,7,B. Ray,4019
8,8,T. Sia,0
9,9,E. Sharma,3142
10,10,Aryan,8346
11,11,V. Kohli,93
12,12,R.sharma,3837
13,13,E. samad,13770
14,14,M. ambani,4828
15,15,Ria,6242
16,16,Alia,12252
17,17,Adityaaa,11167
18,18,Aish,8269
19,19,AlkaMittal,9646
20,20,AllegiantStadm,13439
21,21,Andiecip,1645
22,22,Anshul,912
23,23,AshokKumar,5827
24,24,BYJUS,4134
25,25,BhagwantMann,10386
26,26,BlueJays,7832
27,27,BrightStarsFC,7860
28,28,Busogautdfc,1396
29,29,CCI,6798
30,30,CMD,6493
31,31,CanadasLifeline,2682
32,32,Chatty111Prasad,11214
33,33,DDNewslive,13180
34,34,DefenceMinIndia,1284
35,35,DelhiJalBoard,1554
36,36,Ed,539
37,37,FEGtoken,175
38,38,GetKappaXs,10773
39,39,HDFC,12460
40,40,HardeepSPuri,13139
41,41,HarpalCheemaMLA,13526
42,42,JoeBiden,1834
43,43,KabirSuriAzure,3457
44,44,KwasiKwarteng,10874
45,45,MTBTTLady,12788
46,46,Mayank23Agrawal,919
47,47,Mike,4427
48,48,Mother3Teresa,12759
49,49,Mphasis,6558
50,50,Mukunda,1927
51,51,NRAI,11582
52,52,NayantaraRai,11277
53,53,NextMeet,10738
54,54,PMOIndia,6693
55,55,Paul12269604,7570
56,56,PaulBrandITV,2036
57,57,PetroleumMin,5403
58,58,Prodapt,1246
59,59,Propertyshare3,4126
60,60,Rameswar,5725
61,61,SavelSells,11103
62,62,SeptemberDee,10106
63,63,Shilparanipeta,3823
64,64,SomiaQuilt,9863
65,65,SpokespersonMoD,9375
66,66,TVSSCS,11321
67,67,TalKopan,10022
68,68,UNBWHockey,5301
69,69,USArmy,817
70,70,WCKitchen,9808
71,71,WhatsupLiz,482
72,72,angelynsayshi,7289
73,73,apollotyres,4036
74,74,awscloud,2056
75,75,bts,3691
76,76,cashapp,13179
77,77,choftk,14170
78,78,cvpayne,6102
79,79,daniela27,4582
80,80,deepigoyal,6578
81,81,gabe,6898
82,82,gailsiemko,3041
83,83,gonny,10009
84,84,gonzo,12280
85,85,grrroy,1580
86,86,invactHQs,14077
87,87,jodster,8826
88,88,joegarofoli,9123
89,89,joincoinio,6083
90,90,joingailsfight,10594
91,91,manishm,5793
92,92,mov46,1436
93,93,namcios,7989
94,94,narendramodi,9135
95,95,ntpclimited,1911
96,96,prashantodas,13200
97,97,pushpak,6101
98,98,robinson4206,6043
99,99,sabatsudeep,159
100,100,scentlodge,11932
101,101,swiggy,1735
102,102,switchEVglobal,8420
103,103,tcs,8995
104,104,terra,7859
105,105,tserings,10647
106,106,tvsmotorcompany,7839
107,107,upl,1144
108,108,vimsicle,11964
109,109,yourphilarmy,1557
110,110,zomato,483
111,111,zomatocare,4149
